url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://paper.researchbib.com/,200,0.5,4,2.25,00:59:53,14433
http://postdoc.researchbib.com/,200,0.5,1,0.75,00:59:53,23413
http://pocketnest.com/,200,0.5,0,0.25,00:59:53,893721
http://portal.kobv.de/,200,0.5,0,0.25,00:59:53,38634
http://news.anu.edu.au/?s=asia,200,0.5,14,7.25,00:59:54,114007
http://readingtibetan.wordpress.com/,200,0.5,1,0.75,00:59:55,48862
http://publishing.bl.uk/,200,0.5,0,0.25,00:59:55,100197
http://rep.adw-goe.de/?locale-attribute=de,200,0.5,0,0.25,00:59:55,56117
http://retro.hebis.de/,200,0.5,0,0.25,00:59:56,7852
http://rex.kb.dk/primo_library/libweb/action/search.do?lang=en&reset_config=true&vid=KGL,200,0.5,0,0.25,00:59:56,4579
http://riowang.blogspot.com/2008/04/aurel-stein-in-china.html,200,0.5,0,0.25,00:59:56,337993
http://bohemia.riowang.com/,200,0.5,0,0.25,00:59:57,420
http://romani.humanities.manchester.ac.uk/rms/,200,0.5,0,0.25,00:59:57,15393
http://agardendiary.blogspot.com/,200,0.5,0,0.25,00:59:58,102453
http://bat-bean-beam.blogspot.com/,200,0.5,0,0.25,00:59:59,96268
http://anulib.anu.edu.au/,200,0.5,119,59.75,00:59:59,77539
http://programsandcourses.anu.edu.au/,200,0.5,0,0.25,00:59:59,19207
http://rasep.ru/index.php,200,0.5,1,0.75,00:59:59,38915
http://rspas.anu.edu.au/linguistics/projects/iwa/IndonParGram/Home.html,200,0.5,0,0.25,00:59:59,60470
http://blog.fumie.main.jp/,200,0.5,1,0.75,01:00:00,79064
http://bloomtown.typepad.com/bloomtown/,200,0.5,0,0.25,01:00:00,30418
http://sarit.indology.info/,200,0.5,6,3.25,01:00:01,108727
http://buchi-nella-sabbia.blogspot.com/,200,0.5,1,0.75,01:00:01,420375
http://andwhatwillbeleftofthem.blogspot.com/,200,0.5,0,0.25,01:00:03,197314
http://blog.whitneyannetrettien.com/,200,0.5,0,0.25,01:00:04,136678
http://chronicle.com/blogs/profhacker/crowdsourcing-the-best-digital-humanities-content-introducing-dhthis-the-digital-humanities-slashdot/52135,200,0.5,0,0.25,01:00:04,904
http://belovedenemies.blogspot.co.uk/,200,0.5,0,0.25,01:00:05,363637
http://bat-bean-beam.blogspot.co.nz/2014/10/dirty-journalism.html,200,0.5,11,5.75,01:00:05,100755
http://blissout.blogspot.com/,200,0.5,0,0.25,01:00:05,330212
http://conf.rasep.ru/,200,0.5,0,0.25,01:00:06,10427
http://andwhatwillbeleftofthem.blogspot.co.uk/,200,0.5,0,0.25,01:00:06,197314
http://archives.anu.edu.au/,200,0.5,1,0.75,01:00:06,28424
http://blog.shirlsgardenwatch.co.uk/,200,0.5,0,0.25,01:00:06,75192
http://belovedenemies.blogspot.com/2015/02/our-man-in-archives.html,200,0.5,42,21.25,01:00:06,69194
http://academy.rasep.ru/,200,0.5,8,4.25,01:00:07,54524
http://dh2013.unl.edu/abstracts/ab-274.html,200,0.5,0,0.25,01:00:07,22595
http://cdrh.unl.edu/,200,0.5,0,0.25,01:00:08,79815
http://cat.rasep.ru/,200,0.5,45,22.75,01:00:08,33367
http://airport-ttt.blogspot.com/,200,0.5,1,0.75,01:00:08,108659
http://babylonslouchers.blogspot.com/feeds/posts/default,200,0.5,0,0.25,01:00:08,1551
http://ashiverinthearchives.blogspot.com/,200,0.5,1,0.75,01:00:08,225126
http://555enterprises.blogspot.com/,200,0.5,1,0.75,01:00:08,398589
http://blackadelicpop.blogspot.com/,200,0.5,1,0.75,01:00:09,113249
http://beyondthewychelm.blogspot.com/,200,0.5,1,0.75,01:00:09,123913
http://blinksread.blogspot.com/,200,0.5,2,1.25,01:00:09,93402
http://codepoetics.com/poetix/,200,0.5,1,0.75,01:00:10,68291
http://conf.neicon.ru/,200,0.5,1,0.75,01:00:10,34910
http://blogtotheoldskool.com/,200,0.5,1,0.75,01:00:10,42630
http://ajourneyroundmyskull.blogspot.com/,200,0.5,0,0.25,01:00:10,199085
http://boringoldbooks.blogspot.com/,200,0.5,1,0.75,01:00:11,97729
http://betweenchannels.blogspot.com/,200,0.5,1,0.75,01:00:11,92874
http://10yearvintage.blogspot.com/,200,0.5,1,0.75,01:00:11,16877
http://beineckeroom26.library.yale.edu/feed/,200,0.5,0,0.25,01:00:11,50755
http://30yearvintage.blogspot.com/,200,0.5,1,0.75,01:00:11,16877
http://40yearvintage.blogspot.com/,200,0.5,1,0.75,01:00:12,16877
http://50yearvintage.blogspot.com/,200,0.5,1,0.75,01:00:12,16889
http://archivescollection.anu.edu.au/,200,0.5,1,0.75,01:00:12,14168
http://60yearvintage.blogspot.com/,200,0.5,1,0.75,01:00:12,16971
http://bourgeoiseaux.blogspot.com/,200,0.5,1,0.75,01:00:12,140892
http://acidmist.blogspot.co.uk/,200,0.5,0,0.25,01:00:12,44634
http://betweenchannels.blogspot.co.uk/,200,0.5,0,0.25,01:00:13,92874
http://ajourneyroundmyskull.blogspot.co.uk/,200,0.5,0,0.25,01:00:13,199085
http://20yearvintage.blogspot.com/,200,0.5,1,0.75,01:00:13,16909
http://ageofuncertainty.blogspot.com/,200,0.5,1,0.75,01:00:13,118551
http://acidmist.blogspot.com/2014/08/the-albion-free-state-mixtape.html,200,0.5,15,7.75,01:00:14,38013
http://blackdownsoundboy.blogspot.com/,200,0.5,2,1.25,01:00:14,233530
