url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://am.haoqiwangzhuan.com/,200,0.5,5,2.75,23:04:16,79251
http://am.hunqh.com/,200,0.5,5,2.75,23:04:24,39086
http://am.8suan.com/,200,0.5,0,0.25,23:04:28,43310
http://ah.8suan.com/,200,0.5,0,0.25,23:04:30,55423
http://am.che09.com/,200,0.5,0,0.25,23:05:02,1326
http://am.lexiangzhan.com/,200,0.5,5,2.75,23:05:14,38615
http://am.newshangmeng.com/,200,0.5,3,1.75,23:05:22,72312
http://am.huijvwang.com/,200,0.5,0,0.25,23:05:29,29610
http://am.qklzhsc.com/,200,0.5,2,1.25,23:05:42,38616
http://am.qunkongba.com/,200,0.5,0,0.25,23:05:45,21454
http://am.renren-che.com/,200,0.5,1,0.75,23:05:47,1326
http://am.ruanmeimf.com/,200,0.5,4,2.25,23:06:18,206690
http://am.ruanmeimofang.com/,200,0.5,0,0.25,23:06:47,216204
http://am.shangshuyipin.com/,200,0.5,3,1.75,23:06:49,35977
http://am.shsgzz.com/,200,0.5,3,1.75,23:06:54,39093
http://am.taopai168.com/,200,0.5,9,4.75,23:07:00,81572
http://am.vqunkong.com/,200,0.5,3,1.75,23:07:08,51115
http://am.wxzzcn.com/,200,0.5,4,2.25,23:07:11,38890
http://am.xiuxianditu.com/,200,0.5,2,1.25,23:07:14,34089
http://am.xuanchezi.com/,200,0.5,6,3.25,23:07:19,56594
http://am.zhixueshuo.com/,200,0.5,2,1.25,23:07:22,3196
http://am.zjhzwhdp.com/,200,0.5,10,5.25,23:07:25,38172
http://am.zzhds.com/,200,0.5,5,2.75,23:07:30,38278
http://anshan.lexiangzhan.com/,200,0.5,0,0.25,23:07:38,219024
http://2jiayu.com/,200,0.5,0,0.25,23:07:44,80566
http://765561.com/,200,0.5,0,0.25,23:07:53,219024
http://aomen.lxswl.cn/,200,0.5,5,2.75,23:08:01,48052
http://aqbycdk.58.taopai168.com/,200,0.5,0,0.25,23:08:03,10015
